region_id,full_name,search_name,위도,경도
6740,전라남도 여수시 적량동,적량동,34.8452,127.7086
3746,경상남도 하동군 적량면,적량면,35.0832,127.776862
2683,전라북도 무주군 적상면,적상면,35.94551819,127.659391
5324,경상북도 영주시 적서동,적서동,36.7823,128.6209
6310,서울특별시 종로구 적선동,적선동,37.5753026,126.9737589
2716,전라북도 순창군 적성면,적성면,35.3974855,127.2086861
2259,충청북도 단양군 적성면,적성면,36.960726,128.292962
1707,경기도 파주시 적성면,적성면,37.9541594,126.9175292
3804,경상남도 합천군 적중면,적중면,35.547575,128.278562
5034,경상남도 창원시 성산구 적현동,적현동,35.20271478,128.6138969
1844,경기도 연천군 전곡읍,전곡읍,38.0279611,127.0637104
1842,경기도 연천군 전곡읍,전곡읍,38.0279611,127.0637104
6086,서울특별시 동대문구 전농동,전농동,37.5779984,127.0477575
90,서울특별시 동대문구 전농제1동,전농제1동,37.5779984,127.0477575
91,서울특별시 동대문구 전농제2동,전농제2동,37.5781027,127.0600375
6922,전라북도 전주시 완산구 전동,전동,35.81260502,127.1485474
5724,대구광역시 중구 전동,전동,35.8707366,128.5928213
6577,인천광역시 중구 전동,전동,37.4772,126.6268
6923,전라북도 전주시 완산구 전동3가,전동3가,35.81357685,127.1438798
1251,세종특별자치시 전동면,전동면,36.65593287,127.264119
6888,전라북도 전주시 덕진구 전미동1가,전미동1가,35.89213511,127.1232878
6889,전라북도 전주시 덕진구 전미동2가,전미동2가,35.88571776,127.1047826
1162,대전광역시 유성구 전민동,전민동,36.3999816,127.4003749
1250,세종특별자치시 전의면,전의면,36.68139703,127.1960043
5920,부산광역시 부산진구 전포동,전포동,35.1544183,129.0673831
509,부산광역시 부산진구 전포제1동,전포제1동,35.1544183,129.0673831
510,부산광역시 부산진구 전포제2동,전포제2동,35.1615467,129.0637781
1214,울산광역시 동구 전하1동,전하1동,35.5167946,129.4285712
1215,울산광역시 동구 전하2동,전하2동,35.508867,129.426588
4884,경상남도 김해시 전하동,전하동,35.2136,128.8706
6434,울산광역시 동구 전하동,전하동,35.513175,129.4322
3338,경상북도 의성군 점곡면,점곡면,36.4241006,128.7679173
1831,경기도 여주시 점동면,점동면,37.206085,127.662538
4676,경기도 여주시 점봉동,점봉동,37.2561167,127.6462625
2909,전라남도 고흥군 점암면,점암면,34.6528775,127.3794231
7097,충청남도 아산시 점양동,점양동,36.7677,126.9695
3305,경상북도 문경시 점촌1동,점촌1동,36.5986308,128.1977725
3306,경상북도 문경시 점촌2동,점촌2동,36.5900855,128.1961082
3307,경상북도 문경시 점촌3동,점촌3동,36.6029838,128.2065781
3308,경상북도 문경시 점촌4동,점촌4동,36.605532,128.1823
3309,경상북도 문경시 점촌5동,점촌5동,36.590444,128.1800782
5149,경상북도 경산시 점촌동,점촌동,35.7950409,128.7698126
5243,경상북도 문경시 점촌동,점촌동,36.5986308,128.1977725
3683,경상남도 의령군 정곡면,정곡면,35.380524,128.3262781
669,부산광역시 기장군 정관읍,정관읍,35.3254808,129.1803974
4121,부산광역시 기장군 정관읍,정관읍,35.3254808,129.1803974
1778,경기도 화성시 정남면,정남면,37.1605049,126.9711531
5778,대전광역시 동구 정동,정동,36.3322833,127.433275
6387,서울특별시 중구 정동,정동,37.5664,126.972925
3584,경상남도 사천시 정동면,정동면,35.0560382,128.1238736
1990,강원특별자치도 삼척시 정라동,정라동,37.4360778,129.1845373
3577,경상남도 통영시 정량동,정량동,34.8430633,128.4302452
6179,서울특별시 성북구 정릉동,정릉동,37.6014512,127.0166146
127,서울특별시 성북구 정릉제1동,정릉제1동,37.6014512,127.0166146
128,서울특별시 성북구 정릉제2동,정릉제2동,37.6044729,127.0111047
129,서울특별시 성북구 정릉제3동,정릉제3동,37.6089578,127.004186
130,서울특별시 성북구 정릉제4동,정릉제4동,37.6133387,127.0069798
1134,대전광역시 서구 정림동,정림동,36.3045334,127.3667937
2392,충청남도 당진시 정미면,정미면,36.8825079,126.5682311
1552,경기도 고양시 일산동구 정발산동,정발산동,37.67243811,126.7798593
3846,제주특별자치도 서귀포시 정방동,정방동,33.2458777,126.5652856
7219,충청북도 청주시 흥덕구 정봉동,정봉동,36.6466486,127.3876135
7191,충청북도 청주시 청원구 정북동,정북동,36.69005873,127.4583453
2447,충청남도 청양군 정산면,정산면,36.414882,126.94505
5314,경상북도 안동시 정상동,정상동,36.5436,128.75235
7192,충청북도 청주시 청원구 정상동,정상동,36.68209865,127.4725291
4333,강원특별자치도 삼척시 정상동,정상동,37.4399,129.1776
5865,대전광역시 중구 정생동,정생동,36.2495346,127.4029375
2035,강원특별자치도 정선군 정선읍,정선읍,37.3797735,128.6616517
2034,강원특별자치도 정선군 정선읍,정선읍,37.3797735,128.6616517
2302,충청남도 공주시 정안면,정안면,36.608682,127.120113
1623,경기도 시흥시 정왕1동,정왕1동,37.3402884,126.7439813
1624,경기도 시흥시 정왕2동,정왕2동,37.3510792,126.7290066
1625,경기도 시흥시 정왕3동,정왕3동,37.3575417,126.7264481
1626,경기도 시흥시 정왕4동,정왕4동,37.3655768,126.7322396
4578,경기도 시흥시 정왕동,정왕동,37.3493011,126.7460506
1622,경기도 시흥시 정왕본동,정왕본동,37.3493011,126.7460506
2594,전라북도 정읍시 정우면,정우면,35.64480835,126.8759141
1262,경기도 수원시 장안구 정자1동,정자1동,37.30220999,126.9913059
1340,경기도 성남시 분당구 정자1동,정자1동,37.36456134,127.1056749
1263,경기도 수원시 장안구 정자2동,정자2동,37.29503805,127.0004421
1341,경기도 성남시 분당구 정자2동,정자2동,37.36600485,127.1152588
1264,경기도 수원시 장안구 정자3동,정자3동,37.29569378,126.9925879
1342,경기도 성남시 분당구 정자3동,정자3동,37.36076382,127.1195538
6452,울산광역시 북구 정자동,정자동,35.6158,129.4432
1259,경기도 수원시 장안구 정자동,정자동,37.30175583,126.9908413
4543,경기도 수원시 장안구 정자동,정자동,37.30175583,126.9908413
1334,경기도 성남시 분당구 정자동,정자동,37.36144922,127.1115403
1339,경기도 성남시 분당구 정자동,정자동,37.36144922,127.1115403
6856,전라북도 익산시 정족동,정족동,35.9857474,126.9988157
2677,전라북도 진안군 정천면,정천면,35.87316719,127.4286171
3536,경상남도 진주시 정촌면,정촌면,35.1312579,128.1029056
5150,경상북도 경산시 정평동,정평동,35.835099,128.728125
5315,경상북도 안동시 정하동,정하동,36.5438,128.7292
7193,충청북도 청주시 청원구 정하동,정하동,36.6761896,127.4609031
4334,강원특별자치도 삼척시 정하동,정하동,37.4414,129.1891
89,서울특별시 동대문구 제기동,제기동,37.5831612,127.0378551
5105,경상남도 창원시 진해구 제덕동,제덕동,35.10510684,128.734732
2404,충청남도 금산군 제원면,제원면,36.1125619,127.5460681
6816,전라북도 김제시 제월동,제월동,35.77624845,126.892468
3107,경상북도 포항시 남구 제철동,제철동,35.99230461,129.3971128
5106,경상남도 창원시 진해구 제황산동,제황산동,35.14862486,128.6740291
2820,전라남도 순천시 조곡동,조곡동,34.9500639,127.4987474
5354,경상북도 영천시 조교동,조교동,35.9742,128.9601
4579,경기도 시흥시 조남동,조남동,37.3741154,126.8649375
3065,전라남도 진도군 조도면,조도면,34.296617,126.047462
6707,전라남도 순천시 조례동,조례동,34.9618,127.524
1702,경기도 파주시 조리읍,조리읍,37.7433065,126.8098634
3161,경상북도 김천시 조마면,조마면,36.03495,128.099025
4335,강원특별자치도 삼척시 조비동,조비동,37.3987,129.1536
6832,전라북도 남원시 조산동,조산동,35.39572043,127.3621617
1596,경기도 남양주시 조안면,조안면,37.5359,127.30345
5325,경상북도 영주시 조암동,조암동,36.8,128.6419
5640,대구광역시 북구 조야동,조야동,35.9162154,128.5759
5183,경상북도 경주시 조양동,조양동,35.7813,129.281
4367,강원특별자치도 춘천시 조양동,조양동,37.879807,127.730313
1969,강원특별자치도 속초시 조양동,조양동,38.187618,128.590788
1975,강원특별자치도 속초시 조양동,조양동,38.187618,128.590788
5151,경상북도 경산시 조영동,조영동,35.8415,128.7549
5326,경상북도 영주시 조와동,조와동,36.8673,128.6338
1887,강원특별자치도 춘천시 조운동,조운동,37.8794542,127.7302872
1267,경기도 수원시 장안구 조원1동,조원1동,37.3017226,127.0165037
1268,경기도 수원시 장안구 조원2동,조원2동,37.3056735,127.0096104
4544,경기도 수원시 장안구 조원동,조원동,37.30191001,127.0165399
357,서울특별시 관악구 조원동,조원동,37.4826299,126.9078649
3992,경기도 가평군 조종면,조종면,37.8175455,127.3532466
3816,제주특별자치도 제주시 조천읍,조천읍,33.5344,126.634188
2523,전라북도 전주시 덕진구 조촌동,조촌동,35.87447786,127.0692354
2544,전라북도 군산시 조촌동,조촌동,35.97367063,126.7418003
1243,세종특별자치시 조치원읍,조치원읍,36.60459165,127.2984445
4384,강원특별자치도 태백시 조탄동,조탄동,37.3215,128.967
11,서울특별시 종로구 종로1.2.3.4가동,종로1.2.3.4가동,37.574461,126.9902618
5725,대구광역시 중구 종로1가,종로1가,35.8703141,128.5911525
6311,서울특별시 종로구 종로1가,종로1가,37.5704148,126.9796832
5726,대구광역시 중구 종로2가,종로2가,35.8683546,128.5919772
6312,서울특별시 종로구 종로2가,종로2가,37.5704398,126.9869027
6313,서울특별시 종로구 종로3가,종로3가,37.57039,126.9923214
6314,서울특별시 종로구 종로4가,종로4가,37.5706536,126.9979211
12,서울특별시 종로구 종로5.6가동,종로5.6가동,37.5720148,127.0050414
6315,서울특별시 종로구 종로5가,종로5가,37.570633,127.0036
6316,서울특별시 종로구 종로6가,종로6가,37.5719,127.0076
7239,충청북도 충주시 종민동,종민동,36.9913,127.9889
133,서울특별시 성북구 종암동,종암동,37.5990075,127.0351572
2440,충청남도 서천군 종천면,종천면,36.0974581,126.6700785
4153,세종특별자치시 종촌동,종촌동,36.50443729,127.2468018
6741,전라남도 여수시 종화동,종화동,34.739,127.7479
6028,부산광역시 해운대구 좌동,좌동,35.1709085,129.1741873
4914,경상남도 사천시 좌룡동,좌룡동,34.9558,128.0809
7098,충청남도 아산시 좌부동,좌부동,36.754858,127.027325
575,부산광역시 해운대구 좌제1동,좌제1동,35.1709085,129.1741873
576,부산광역시 해운대구 좌제2동,좌제2동,35.1691502,129.1826066
577,부산광역시 해운대구 좌제3동,좌제3동,35.1722299,129.1666092
578,부산광역시 해운대구 좌제4동,좌제4동,35.177885,129.176225
485,부산광역시 동구 좌천동,좌천동,35.1314332,129.0491557
6388,서울특별시 중구 주교동,주교동,37.5682512,126.9993441
1530,경기도 고양시 덕양구 주교동,주교동,37.65941302,126.8296137
2325,충청남도 보령시 주교면,주교면,36.390849,126.569288
4930,경상남도 양산시 주남동,주남동,35.4298,129.1511
2142,충청북도 충주시 주덕읍,주덕읍,36.9755929,127.795575
5927,부산광역시 사상구 주례동,주례동,35.1513888,129.0011741
664,부산광역시 사상구 주례제1동,주례제1동,35.1513888,129.0011741
665,부산광역시 사상구 주례제2동,주례제2동,35.1500656,129.0104206
666,부산광역시 사상구 주례제3동,주례제3동,35.147349,129.0014
1928,강원특별자치도 강릉시 주문진읍,주문진읍,37.8940654,128.8233875
7037,충청남도 공주시 주미동,주미동,36.4256263,127.1065125
5779,대전광역시 동구 주산동,주산동,36.3583237,127.4772375
2736,전라북도 부안군 주산면,주산면,35.67190302,126.711058
2322,충청남도 보령시 주산면,주산면,36.1983387,126.6317295
2801,전라남도 여수시 주삼동,주삼동,34.7875902,127.6630307
3782,경상남도 거창군 주상면,주상면,35.7491471,127.9133072
2614,전라북도 남원시 주생면,주생면,35.37885807,127.3215519
7194,충청북도 청주시 청원구 주성동,주성동,36.67592989,127.5028173
6246,서울특별시 용산구 주성동,주성동,37.5214781,126.9995663
866,인천광역시 미추홀구 주안1동,주안1동,37.463776,126.676525
867,인천광역시 미추홀구 주안2동,주안2동,37.4546945,126.6728108
868,인천광역시 미추홀구 주안3동,주안3동,37.4448767,126.6740386
869,인천광역시 미추홀구 주안4동,주안4동,37.4551474,126.6903332
870,인천광역시 미추홀구 주안5동,주안5동,37.4659136,126.6870477
871,인천광역시 미추홀구 주안6동,주안6동,37.4611966,126.6924044
872,인천광역시 미추홀구 주안7동,주안7동,37.4483886,126.6776897
873,인천광역시 미추홀구 주안8동,주안8동,37.449564,126.6893171
854,인천광역시 미추홀구 주안동,주안동,37.463776,126.676525
6514,인천광역시 미추홀구 주안동,주안동,37.463776,126.676525
4434,경기도 과천시 주암동,주암동,37.4519,127.025
2811,전라남도 순천시 주암면,주암면,35.076875,127.235063
4951,경상남도 진주시 주약동,주약동,35.1706,128.0848
1566,경기도 고양시 일산서구 주엽1동,주엽1동,37.67011395,126.7632994
1567,경기도 고양시 일산서구 주엽2동,주엽2동,37.67411219,126.7604755
4430,경기도 고양시 일산서구 주엽동,주엽동,37.67009593,126.7632994
3356,경상북도 청송군 주왕산면,주왕산면,36.356882,129.15935
1039,광주광역시 남구 주월1동,주월1동,35.1319526,126.8933567
1040,광주광역시 남구 주월2동,주월2동,35.1346796,126.8942647
5483,광주광역시 남구 주월동,주월동,35.1319526,126.8933567
6389,서울특별시 중구 주자동,주자동,37.5606415,126.9893712
6435,울산광역시 동구 주전동,주전동,35.5577,129.4491
7195,충청북도 청주시 청원구 주중동,주중동,36.6852255,127.4881762
4931,경상남도 양산시 주진동,주진동,35.3961,129.1422
2611,전라북도 남원시 주천면,주천면,35.39089405,127.4419969
2678,전라북도 진안군 주천면,주천면,35.97525249,127.4254785
2022,강원특별자치도 영월군 주천면,주천면,37.2722396,128.268973
5780,대전광역시 동구 주촌동,주촌동,36.3998833,127.52985
3601,경상남도 김해시 주촌면,주촌면,35.2358263,128.8306375
2314,충청남도 보령시 주포면,주포면,36.4151121,126.5879781
6857,전라북도 익산시 주현동,주현동,35.93498929,126.9575565
5107,경상남도 창원시 진해구 죽곡동,죽곡동,35.11262784,128.7245468
2883,전라남도 곡성군 죽곡면,죽곡면,35.151215,127.319238
2762,전라남도 목포시 죽교동,죽교동,34.7998503,126.3751139
3121,경상북도 포항시 북구 죽도동,죽도동,36.03114975,129.3632692
6664,전라남도 목포시 죽동,죽동,34.7915,126.3819
5846,대전광역시 유성구 죽동,죽동,36.3758,127.3345
5882,부산광역시 강서구 죽동동,죽동동,35.198385,128.88325
4915,경상남도 사천시 죽림동,죽림동,34.968,128.0787
6624,전라남도 나주시 죽림동,죽림동,35.0307,126.7245
5883,부산광역시 강서구 죽림동,죽림동,35.1996,128.8999
7183,충청북도 청주시 서원구 죽림동,죽림동,36.60984928,127.4416717
4368,강원특별자치도 춘천시 죽림동,죽림동,37.877457,127.7268
4796,경기도 평택시 죽백동,죽백동,37.0075,127.125
3455,경상북도 울진군 죽변면,죽변면,37.05975,129.422237
2635,전라북도 김제시 죽산면,죽산면,35.77240307,126.8137756
1745,경기도 안성시 죽산면,죽산면,37.0785829,127.4224594
6784,전라북도 군산시 죽성동,죽성동,35.98599781,126.7170717
7081,충청남도 서산시 죽성동,죽성동,36.7476,126.4437
2082,강원특별자치도 고성군 죽왕면,죽왕면,38.3288661,128.5255087
4580,경기도 시흥시 죽율동,죽율동,37.3493154,126.76205
3116,경상북도 포항시 북구 죽장면,죽장면,36.16019405,129.0957929
1692,경기도 용인시 수지구 죽전1동,죽전1동,37.33103532,127.1140184
1693,경기도 용인시 수지구 죽전2동,죽전2동,37.32587379,127.1067354
795,대구광역시 달서구 죽전동,죽전동,35.85779,128.539013
5274,경상북도 상주시 죽전동,죽전동,36.4438,128.1671
4719,경기도 용인시 수지구 죽전동,죽전동,37.33111109,127.1139327
7068,충청남도 보령시 죽정동,죽정동,36.3690821,126.61095
2627,전라북도 남원시 죽항동,죽항동,35.40757746,127.3845501
4279,강원특별자치도 강릉시 죽헌동,죽헌동,37.7822,128.8698
2746,전라북도 부안군 줄포면,줄포면,35.59113882,126.6776455
1421,경기도 부천시 중1동,중1동,37.50048614,126.7669164
1422,경기도 부천시 중2동,중2동,37.49398312,126.7698948
1423,경기도 부천시 중3동,중3동,37.5037512,126.7780484
1424,경기도 부천시 중4동,중4동,37.50603856,126.7626105
178,서울특별시 노원구 중계1동,중계1동,37.6525986,127.0775275
180,서울특별시 노원구 중계2.3동,중계2.3동,37.6421829,127.0687126
179,서울특별시 노원구 중계4동,중계4동,37.6587275,127.0780091
6075,서울특별시 노원구 중계동,중계동,37.6525986,127.0775275
177,서울특별시 노원구 중계본동,중계본동,37.64784,127.080338
6061,서울특별시 광진구 중곡동,중곡동,37.560675,127.080038
74,서울특별시 광진구 중곡제1동,중곡제1동,37.560675,127.080038
75,서울특별시 광진구 중곡제2동,중곡제2동,37.560308,127.081487
76,서울특별시 광진구 중곡제3동,중곡제3동,37.5688084,127.0801736
77,서울특별시 광진구 중곡제4동,중곡제4동,37.5590865,127.0894538
3189,경상북도 안동시 중구동,중구동,36.564776,128.7376925
6597,전라남도 광양시 중군동,중군동,34.9626,127.6614
6924,전라북도 전주시 완산구 중노송동,중노송동,35.82570131,127.1549107
5618,대구광역시 동구 중대동,중대동,35.9874,128.6344
4449,경기도 광주시 중대동,중대동,37.406,127.2131
5275,경상북도 상주시 중덕동,중덕동,36.447901,128.184975
4369,강원특별자치도 춘천시 중도동,중도동,37.8906,127.7007
6598,전라남도 광양시 중동,중동,34.9364,127.6938
6029,부산광역시 해운대구 중동,중동,35.1625621,129.164251
5059,경상남도 창원시 의창구 중동,중동,35.25584236,128.6258664
6890,전라북도 전주시 덕진구 중동,중동,35.83648766,127.0635887
779,대구광역시 수성구 중동,중동,35.847374,128.6150346
6785,전라북도 군산시 중동,중동,35.98387757,126.7245841
5781,대전광역시 동구 중동,중동,36.3315833,127.4296
7038,충청남도 공주시 중동,중동,36.4539679,127.1257
4846,경기도 화성시 중동,중동,37.207001,127.131688
4713,경기도 용인시 기흥구 중동,중동,37.26829331,127.1587319
4560,경기도 수원시 팔달구 중동,중동,37.27408598,127.0162812
1256,경기도 부천시 중동,중동,37.4878237,126.7682137
1408,경기도 부천시 중동,중동,37.4878237,126.7682137
1420,경기도 부천시 중동,중동,37.4878237,126.7682137
4203,경기도 부천시 중동,중동,37.4878237,126.7682137
6105,서울특별시 마포구 중동,중동,37.571725,126.9055
6665,전라남도 목포시 중동1가,중동1가,34.7849295,126.3830219
6666,전라남도 목포시 중동2가,중동2가,34.7848902,126.3811038
3266,경상북도 상주시 중동면,중동면,36.4263263,128.2715375
5654,대구광역시 서구 중리동,중리동,35.8629154,128.5390125
1172,대전광역시 대덕구 중리동,중리동,36.360615,127.4264117
4634,경기도 안성시 중리동,중리동,36.977,127.2818
1733,경기도 이천시 중리동,중리동,37.2779975,127.4416271
35,서울특별시 중구 중림동,중림동,37.5548629,126.9644863
2860,전라남도 광양시 중마동,중마동,34.9410195,127.6976665
1851,경기도 연천군 중면,중면,38.1358253,127.0191022
3855,제주특별자치도 서귀포시 중문동,중문동,33.2533436,126.4336707
3319,경상북도 경산시 중방동,중방동,35.827058,128.733925
4932,경상남도 양산시 중부동,중부동,35.339707,129.0306
3140,경상북도 경주시 중부동,중부동,35.8420342,129.2062327
6453,울산광역시 북구 중산동,중산동,35.6622,129.3509
5152,경상북도 경산시 중산동,중산동,35.8313,128.7207
6578,인천광역시 중구 중산동,중산동,37.4974,126.5616
1551,경기도 고양시 일산동구 중산동,중산동,37.6918174,126.7804415
4993,경상남도 창원시 마산합포구 중성동,중성동,35.20854857,128.5746791
4952,경상남도 진주시 중안동,중안동,35.193593,128.081263
3847,제주특별자치도 서귀포시 중앙동,중앙동,33.24879,126.5693691
2786,전라남도 여수시 중앙동,중앙동,34.7388985,127.7381415
3576,경상남도 통영시 중앙동,중앙동,34.8465796,128.4269579
2826,전라남도 순천시 중앙동,중앙동,34.9560018,127.4864055
6625,전라남도 나주시 중앙동,중앙동,35.0325583,126.72045
451,부산광역시 중구 중앙동,중앙동,35.1013019,129.0353456
453,부산광역시 중구 중앙동,중앙동,35.1013019,129.0353456
452,부산광역시 중구 중앙동,중앙동,35.1013019,129.0353456
3518,경상남도 창원시 진해구 중앙동,중앙동,35.14902763,128.6612696
1048,광주광역시 북구 중앙동,중앙동,35.157324,126.906538
3552,경상남도 진주시 중앙동,중앙동,35.192101,128.08615
3477,경상남도 창원시 성산구 중앙동,중앙동,35.22109171,128.6736888
3667,경상남도 양산시 중앙동,중앙동,35.345849,129.04085
1186,울산광역시 중구 중앙동,중앙동,35.557542,129.32405
3320,경상북도 경산시 중앙동,중앙동,35.8197951,128.7402826
2491,전라북도 전주시 완산구 중앙동,중앙동,35.82349818,127.1406176
2570,전라북도 익산시 중앙동,중앙동,35.93978558,126.9524117
3260,경상북도 영천시 중앙동,중앙동,35.9732638,128.9298753
2542,전라북도 군산시 중앙동,중앙동,35.98597327,126.7173645
3119,경상북도 포항시 북구 중앙동,중앙동,36.03800856,129.3676275
1096,대전광역시 동구 중앙동,중앙동,36.3345962,127.4388044
2100,충청북도 청주시 상당구 중앙동,중앙동,36.63984481,127.4881939
2272,충청남도 천안시 동남구 중앙동,중앙동,36.80005887,127.152606
1476,경기도 평택시 중앙동,중앙동,37.0554014,127.0560139
4161,충청북도 제천시 중앙동,중앙동,37.1393291,128.2102405
1607,경기도 오산시 중앙동,중앙동,37.1523139,127.073136
1672,경기도 용인시 처인구 중앙동,중앙동,37.23500147,127.2077193
1840,경기도 여주시 중앙동,중앙동,37.2986942,127.6292618
1518,경기도 안산시 단원구 중앙동,중앙동,37.32382466,126.8376357
1911,강원특별자치도 원주시 중앙동,중앙동,37.352882,127.947475
1572,경기도 과천시 중앙동,중앙동,37.4331902,126.9933735
1324,경기도 성남시 중원구 중앙동,중앙동,37.44293008,127.1562795
348,서울특별시 관악구 중앙동,중앙동,37.4842598,126.9497133
1937,강원특별자치도 강릉시 중앙동,중앙동,37.7560849,128.8940072
1494,경기도 동두천시 중앙동,중앙동,37.9077884,127.0532558
4341,강원특별자치도 속초시 중앙동,중앙동,38.2059,128.5906
6667,전라남도 목포시 중앙동1가,중앙동1가,34.7862083,126.3837785
6014,부산광역시 중구 중앙동1가,중앙동1가,35.1007741,129.0357481
4994,경상남도 창원시 마산합포구 중앙동1가,중앙동1가,35.18936297,128.562158
6925,전라북도 전주시 완산구 중앙동1가,중앙동1가,35.81668989,127.142292
6858,전라북도 익산시 중앙동1가,중앙동1가,35.93969013,126.9482447
6579,인천광역시 중구 중앙동1가,중앙동1가,37.4734347,126.6204282
6668,전라남도 목포시 중앙동2가,중앙동2가,34.7861596,126.3822899
6015,부산광역시 중구 중앙동2가,중앙동2가,35.1021332,129.0355559
4995,경상남도 창원시 마산합포구 중앙동2가,중앙동2가,35.19496367,128.5667315
6926,전라북도 전주시 완산구 중앙동2가,중앙동2가,35.81725422,127.1436872
6859,전라북도 익산시 중앙동2가,중앙동2가,35.93797747,126.9475587
6580,인천광역시 중구 중앙동2가,중앙동2가,37.4727695,126.6217072
6669,전라남도 목포시 중앙동3가,중앙동3가,34.786056,126.3804333
6016,부산광역시 중구 중앙동3가,중앙동3가,35.1034329,129.0355182
4996,경상남도 창원시 마산합포구 중앙동3가,중앙동3가,35.1984902,128.5680553
6927,전라북도 전주시 완산구 중앙동3가,중앙동3가,35.81809977,127.1450476
6860,전라북도 익산시 중앙동3가,중앙동3가,35.93882589,126.9504972
6581,인천광역시 중구 중앙동3가,중앙동3가,37.4719758,126.6228495
6017,부산광역시 중구 중앙동4가,중앙동4가,35.1076,129.0389
6928,전라북도 전주시 완산구 중앙동4가,중앙동4가,35.81528812,127.1448124
6582,인천광역시 중구 중앙동4가,중앙동4가,37.4712849,126.6240777
6018,부산광역시 중구 중앙동5가,중앙동5가,35.102249,129.037138
6019,부산광역시 중구 중앙동6가,중앙동6가,35.099749,129.037113
6020,부산광역시 중구 중앙동7가,중앙동7가,35.0974,129.0365
6786,전라북도 군산시 중앙로1가,중앙로1가,35.98690879,126.7120739
7147,충청북도 제천시 중앙로1가,중앙로1가,37.1368404,128.2117625
4370,강원특별자치도 춘천시 중앙로1가,중앙로1가,37.8825195,127.7291032
6787,전라북도 군산시 중앙로2가,중앙로2가,35.98300877,126.716834
7148,충청북도 제천시 중앙로2가,중앙로2가,37.1413821,128.2131875
4371,강원특별자치도 춘천시 중앙로2가,중앙로2가,37.8789991,127.7259572
6788,전라북도 군산시 중앙로3가,중앙로3가,35.98091857,126.7186511
4372,강원특별자치도 춘천시 중앙로3가,중앙로3가,37.8755489,127.7217123
2149,충청북도 충주시 중앙탑면,중앙탑면,37.028983,127.856962
6929,전라북도 전주시 완산구 중인동,중인동,35.74643597,127.0828422
573,부산광역시 해운대구 중제1동,중제1동,35.1625621,129.164251
574,부산광역시 해운대구 중제2동,중제2동,35.1620173,129.1792796
1115,대전광역시 중구 중촌동,중촌동,36.33893,127.412446
5108,경상남도 창원시 진해구 중평동,중평동,35.14744794,128.6597452
2306,충청남도 공주시 중학동,중학동,36.4525143,127.1219085
6317,서울특별시 종로구 중학동,중학동,37.5752943,126.9796457
6411,서울특별시 중랑구 중화동,중화동,37.6011745,127.080623
2497,전라북도 전주시 완산구 중화산1동,중화산1동,35.8145859,127.1248541
2498,전라북도 전주시 완산구 중화산2동,중화산2동,35.82165665,127.1164063
6930,전라북도 전주시 완산구 중화산동1가,중화산동1가,35.81363959,127.133231
6931,전라북도 전주시 완산구 중화산동2가,중화산동2가,35.81797146,127.1209112
111,서울특별시 중랑구 중화제1동,중화제1동,37.6011745,127.080623
112,서울특별시 중랑구 중화제2동,중화제2동,37.5993838,127.0795427
1045,광주광역시 북구 중흥1동,중흥1동,35.1616956,126.9138179
1046,광주광역시 북구 중흥2동,중흥2동,35.1682788,126.9092727
1047,광주광역시 북구 중흥3동,중흥3동,35.1722851,126.9171277
6742,전라남도 여수시 중흥동,중흥동,34.8303,127.6865
5545,광주광역시 북구 중흥동,중흥동,35.1616956,126.9138179
3074,전라남도 신안군 증도면,증도면,35.0028313,126.1396938
4336,강원특별자치도 삼척시 증산동,증산동,37.4707,129.1576
203,서울특별시 은평구 증산동,증산동,37.5843063,126.9070404
3166,경상북도 김천시 증산면,증산면,35.9019768,128.0352033
4757,경기도 이천시 증일동,증일동,37.2604583,127.427825
2219,충청북도 증평군 증평읍,증평읍,36.7851654,127.5812623
2220,충청북도 증평군 증평읍,증평읍,36.7851654,127.5812623
1732,경기도 이천시 증포동,증포동,37.2903779,127.4524826
4307,강원특별자치도 동해시 지가동,지가동,37.4675,129.1048
6789,전라북도 군산시 지곡동,지곡동,35.95103925,126.7089233
5369,경상북도 포항시 남구 지곡동,지곡동,36.02632271,129.3198005
4714,경기도 용인시 기흥구 지곡동,지곡동,37.23751865,127.1405458
3774,경상남도 함양군 지곡면,지곡면,35.5661802,127.774069
2354,충청남도 서산시 지곡면,지곡면,36.863507,126.436875
4703,경기도 오산시 지곶동,지곶동,37.1773,127.0257
5060,경상남도 창원시 의창구 지귀동,지귀동,35.25021574,128.6582253
4476,경기도 남양주시 지금동,지금동,37.6026192,127.1638249
4885,경상남도 김해시 지내동,지내동,35.231468,128.923438
3069,전라남도 신안군 지도읍,지도읍,35.0612496,126.2075859
1288,경기도 수원시 팔달구 지동,지동,37.28155955,127.0247084
7220,충청북도 청주시 흥덕구 지동동,지동동,36.64113384,127.4070203
3163,경상북도 김천시 지례면,지례면,35.984793,128.02665
5619,대구광역시 동구 지묘동,지묘동,35.9523,128.6415
4280,강원특별자치도 강릉시 지변동,지변동,37.7739,128.8719
3434,경상북도 예천군 지보면,지보면,36.548308,128.39035
7173,충청북도 청주시 상당구 지북동,지북동,36.59496555,127.5087195
5884,부산광역시 강서구 지사동,지사동,35.1445,128.8277
2706,전라북도 임실군 지사면,지사면,35.5639466,127.3575916
1001,광주광역시 동구 지산1동,지산1동,35.149023,126.9327301
783,대구광역시 수성구 지산1동,지산1동,35.8249585,128.6370457
